Epoch,Accuracy,Precision,Recall,F1
1,0.5987799155326138,0.14969497888315345,0.25,0.18726152039917815
2,0.6152041295166588,0.2517499519097185,0.30606355546566893,0.2761675633351014
3,0.640544345377757,0.41131659851845004,0.3538171815320907,0.31941855491448795
4,0.6855936180197091,0.4128288729425718,0.35797008469968367,0.3358841789004812
5,0.699671515720319,0.41122588872752014,0.3731950920303578,0.34092964213947874
6,0.7423744720788362,0.48935084978637705,0.4538772177108335,0.42056953840020717
7,0.7020178320037541,0.43662736412394415,0.3756894976673762,0.35565064030497523
8,0.7428437353355233,0.4826629526462396,0.428555222017317,0.41124841573408594
9,0.8066635382449554,0.5639120889495142,0.5278100342304689,0.5221678850491573
10,0.7724073205068043,0.5170615932235889,0.47212858340391717,0.44352095480396625
11,0.7329892069450962,0.4408926295379497,0.41138055465809764,0.38306002467687655
12,0.7775692163303614,0.5261496424229966,0.4733823493235452,0.4574982070642083
13,0.7817925856405443,0.5340544789049144,0.4783447814379351,0.47101260829692937
14,0.7963397465978413,0.5488480747248441,0.4983935225572095,0.49371082442206055
15,0.7602064758329423,0.5124868170551706,0.4487059411932995,0.43977162307147855
16,0.7832003754106054,0.5251836224672763,0.4765864113948956,0.45158014253671813
17,0.8503050211168466,0.5944247981766817,0.5859704793777316,0.5862970583145608
18,0.7541060534960112,0.7583989506655375,0.45080679901596676,0.45638372865973353
19,0.8165180666353824,0.5686139124716418,0.5305441961013302,0.5217571432191858
20,0.8892538714218676,0.6287864636770644,0.652936839869628,0.6397270807979314
21,0.8578132332238386,0.6017095127952419,0.5972202250458267,0.592801318011317
22,0.7963397465978413,0.548334565700996,0.49616029947270784,0.49307806340474225
23,0.8648521820741436,0.6065578233012516,0.6042245902592124,0.6018115526277337
24,0.8845612388549976,0.6221597892029112,0.6377317612687461,0.6288249311458092
25,0.8385734396996715,0.5842500493943326,0.5585627285055387,0.5562867210834123
26,0.8090098545283905,0.5609295556894749,0.5127401059842244,0.5108279901082896
27,0.8615673392773345,0.6090014185093995,0.5969497881921079,0.6020353618320964
28,0.8892538714218676,0.6294104465449805,0.6363357736990154,0.6327805580087005
29,0.8254340685124355,0.5757423719281725,0.5342909874349946,0.5259881760751326
30,0.7925856405443453,0.5423044535857645,0.48829418452905243,0.4804415436332546
31,0.7587986860628813,0.520317400272245,0.4519172318304207,0.45877619246984847
32,0.8381041764429845,0.5888771904488301,0.5526546230005428,0.5523695796478604
33,0.8371656499296105,0.5883151247270781,0.5566483744869819,0.5659392977917626
34,0.8451431252932895,0.5957147592125687,0.5644429232258947,0.5655901417832838
35,0.8615673392773345,0.6070916703201714,0.5929811776550725,0.5983458860964387
36,0.8681370248709526,0.609900084865374,0.6048642027245227,0.6045499231950845
37,0.8639136555607696,0.6068463986020697,0.5951070344144047,0.5984745881717211
38,0.8573439699671516,0.6025434298039253,0.5837218449769226,0.5880082662060131
39,0.8582824964805256,0.6061032811583877,0.585994406763731,0.5925241408062168
40,0.8427968090098545,0.5922477365416366,0.5638318482791296,0.5706217935140339
41,0.8521820741435946,0.6002989757989635,0.5794813927163474,0.5869989828038079
42,0.8418582824964805,0.5893449687911817,0.5610722520441149,0.5681000246797969
43,0.8686062881276396,0.6127162847244974,0.6014734854470509,0.6059105146156415
44,0.8798686062881277,0.8725322654390169,0.625931446296228,0.6345368316051783
45,0.8869075551384327,0.6309117842379784,0.6292053762877504,0.6298451165761222
46,0.8273111215391835,0.8337009606395668,0.5481468217830734,0.5636505683522884
47,0.8681370248709526,0.6128453945680836,0.6018346390993886,0.5976848555282949
48,0.8564054434537776,0.6016260384512436,0.581449283190114,0.5837362978232348
49,0.8507742843735335,0.6000043667891779,0.5746451594594145,0.5822691072766703
50,0.8953542937587987,0.6370176329882941,0.6437043710722915,0.6403266907360093
